city,county_voter_reg,county_college_2008_12,county_per_cap_gdp,county_pop,county_per_cap_income,county_per_cap_1099_income,county_n_jobs,county_avg_wage,county_med_age,county_prop_m,county_prop_f,pension_obligations_ratio,pension_funding_ratio,pension_costs_ratio,future_pension_costs_ratio,net_pension_liability_or_asset,pension_related_debt,pension_assets,accrued_pension_liabilities,actuarially_determined_pension_contributions,projected_pension_contribution
Seal Beach,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.88,0.73,0.03,0.13,36386837,1263000,100172997,136813669,1430931,5714465.96
Seaside,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,1.11,0.74,0.08,0.16,41931214,4290000,119105140,161245371,3297129,6747361.69
Sebastopol,0.7457829876765855,0.321,47.03317120807625,473091,43430,10169,276221,45078,39.9,0.49165698791844226,0.5083430120815577,0.81,0.72,0.08,0.11,12460116,0,31288176,43560092,1187535,1771840.26
Selma,0.714652135684724,0.194,37.123290788562386,909630,30549,4517,441468,37825,30.6,0.4995550540061261,0.5004449459938739,0.59,0.72,0.06,0.09,15039455,0,38550466,53510616,1459243,2313999.89
Shafter,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,0.07,1.06,0.02,0.02,3825145,0,54200790,51339456,1152482,1276955.52
Shasta Lake,0.735475342080671,0.193,36.57339757513526,177247,32788,5850,90773,37062,41.8,0.49164047555904145,0.5083595244409586,0.19,0.78,0.01,0.03,7588576,0,26410362,33826598,414691,1298216.11
Sierra Madre,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.67,0.73,0.07,0.08,13878779,0,36394924,49965299,1418218,1602871.44
Signal Hill,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.89,0.74,0.09,0.13,28446490,0,79393219,107164385,2773534,4124901.03
Simi Valley,0.8138416978089583,0.312,62.91647578665919,806353,45937,8871,441320,48206,36.2,0.4967327326743737,0.5032672673256263,0.96,0.7,0.07,0.13,148061674,0,336208560,482469907,11328053,20222513.88
Solana Beach,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,0.48,0.73,0.04,0.08,14011833,0,38888275,52950062,1178475,2314689.74
Soledad,0.6775766701887825,0.232,50.36278083453606,406022,40587,9460,223750,42425,32.9,0.5142209383289524,0.4857790616710476,0.19,0.8,0.02,0.04,4556204,0,18018414,22492577,546285,1048205.97
Solvang,0.7376324610238962,0.315,53.012658136531854,415859,45327,13688,258059,44000,33.6,0.5019780841953786,0.4980219158046214,0.23,0.77,0.02,0.04,4006588,0,12993759,16931210,279932,724074.67
Sonoma,0.7457829876765855,0.321,47.03317120807625,473091,43430,10169,276221,45078,39.9,0.49165698791844226,0.5083430120815577,0.63,0.73,0.04,0.08,14473020,1140000,39889322,54341626,915749,1908297.02
Sonora,0.8769094416349512,0.174,37.56651278409091,56320,32626,7962,26710,37401,47.3,0.5282218007766639,0.471778199223336,1.2,0.71,0.18,0.15,10864152,0,25809012,36430100,1643609,1404960.19
South El Monte,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.44,0.74,0.03,0.06,7727031,0,21367001,28968274,572837,1086926.83
South Gate,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.98,0.74,0.03,0.12,86756234,15245000,246571469,334627101,3114552,12837860.36
South Lake Tahoe,0.869937250427838,0.313,34.68516885291655,179150,48380,8844,84628,41433,43.6,0.5002319698660098,0.49976803013399024,1.28,0.69,0.08,0.15,71610615,11030000,163083270,234694717,5450673,9828905.62
South Pasadena,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.83,0.74,0.07,0.13,36410081,0,103624830,140020981,3082379,5716959.68
South San Francisco,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.98,0.67,0.08,0.14,182871920,0,378350396,561049559,15488805,26869519.63
St. Helena,0.7790353151347466,0.312,60.91912329502659,134093,47613,12170,91679,46528,39.7,0.4993918701093169,0.5006081298906832,0.39,0.73,0.04,0.06,11898108,0,31144329,42665192,1304167,1813496.27
Stanton,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.3,0.73,0.02,0.03,10655465,0,28958524,39593055,872165,902596.81
Stockton,0.6505512612372483,0.179,35.11675291651531,671692,32080,4692,287022,40880,32.7,0.4979235553168949,0.5020764446831051,1.14,0.72,0.04,0.15,509212031,53547049,1320781608,1837471394,17887560,72423500.73
Suisun City,0.6956945732923293,0.242,45.98817522960007,408972,38030,6022,178995,46543,36.9,0.4988459975226446,0.5011540024773554,0.81,0.74,0.09,0.11,18539577,0,51365729,69555637,2033442,2579972.11
Sunnyvale,0.7060058122206997,0.46,91.79353048081408,1740964,61220,12764,1164619,81944,36.2,0.5017006783629933,0.49829932163700674,0.76,0.7,0.07,0.11,365351096,0,819825869,1179315783,31769222,54826861.73
Susanville,0.8117586087757688,0.135,31.74083643280997,35221,26828,4477,13756,40080,37.1,0.6423842957443759,0.357615704255624,0.95,0.76,0.05,0.1,11433943,4096000,37148697,48561689,865752,1694929.17
Sutter Creek,0.8293210711387612,0.188,40.23075716377327,38248,34106,7969,19626,37570,48.2,0.5447218503058465,0.4552781496941535,0.82,0.73,0.07,0.12,3509068,0,9388801,12825255,288431,501057.53
Taft,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,0.35,0.76,0.03,0.07,9771417,0,30803031,40568756,883568,1839746.01
Tehachapi,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,0.26,0.79,0.03,0.06,4432819,0,16070566,20455367,572035,1014848.04
Tehama,0.727765878189607,0.131,24.505219639892733,62648,26990,4736,23994,34328,39.5,0.4980854986370011,0.5019145013629989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Temecula,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.28,0.69,0.01,0.04,39622446,0,83360442,120819204,2088146,5657444.65
Temple City,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.38,0.74,0.03,0.06,8041060,0,22499597,30409720,700176,1274365.78
Thousand Oaks,0.8138416978089583,0.312,62.91647578665919,806353,45937,8871,441320,48206,36.2,0.4967327326743737,0.5032672673256263,0.42,0.77,0.03,0.06,73082022,0,233534447,303429116,5914293,11354177.06
Tiburon,0.8589735806570894,0.546,67.9644361065709,248398,90003,30928,181971,56427,44.5,0.4915514106073872,0.5084485893926128,0.63,0.78,0.05,0.11,8168481,0,28172378,36109094,680145,1369008.29
Torrance,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.72,0.7,0.13,0.21,491426503,40000000,1121799700,1595275960,38877334,63489922.74
Tracy,0.6505512612372483,0.179,35.11675291651531,671692,32080,4692,287022,40880,32.7,0.4979235553168949,0.5020764446831051,0.35,0.76,0.04,0.07,80779141,0,256232337,335743520,9198748,15709989.4
Trinidad,0.7955847759213462,0.264,35.86541230391159,132657,31084,6269,70605,34145,37.1,0.5021058808673109,0.49789411913268905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Truckee,0.8550759617576464,0.327,36.34338085539715,98200,44033,10723,52482,39159,47.6,0.49446154469239806,0.505538455307602,0.27,0.78,0.03,0.06,12720474,0,44226476,56774262,1597901,2790358.53
Tulare,0.6045185610298884,0.133,31.18263476541116,429283,28708,3686,188438,33537,29.6,0.5007971884689232,0.4992028115310768,0.51,0.73,0.05,0.09,60755070,0,164262429,223837702,5556510,10196065.11
Tulelake,0.7847023827055046,0.231,32.44723090665476,44780,31784,6697,22084,32841,47,0.4987750556792873,0.5012249443207127,-0.27,1.35,0.01,0.03,-564060,0,2406360,1778414,27808,53289.02
Turlock,0.7125961812482189,0.163,35.30845604991435,509032,31117,4392,223665,39473,32.9,0.4946788141968265,0.5053211858031734,0.8,0.72,0.07,0.13,77997520,0,196414551,274384933,7121563,12483482.67
Tustin,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.49,0.76,0.04,0.08,63370958,0,200790314,265567352,5454050,10154920.06
Twentynine Palms,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.27,1.02,0.03,0.02,3474126,0,15081118,14830585,331853,305496.04
Ukiah,0.8143896212327997,0.214,35.23985914848859,87468,34608,7965,47931,34716,41.5,0.5007115128470759,0.499288487152924,0.82,0.67,0.08,0.11,49598242,0,101396549,151109594,4704726,6961870.75
Union City,0.8130188885559002,0.411,62.71487156852657,1477208,48524,8583,903624,60165,36.6,0.4903576907720535,0.5096423092279465,1.02,0.77,0.07,0.13,80953906,17900653,260064981,338256279,6804690,12975846.46
Upland,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,1.07,0.67,0.07,0.13,112039675,0,230608713,342318865,7613789,13118721.43
Vacaville,0.6956945732923293,0.242,45.98817522960007,408972,38030,6022,178995,46543,36.9,0.4988459975226446,0.5011540024773554,1.05,0.63,0.09,0.13,227968374,0,396887615,625129077,19155838,27764236.71
Vallejo,0.6956945732923293,0.242,45.98817522960007,408972,38030,6022,178995,46543,36.9,0.4988459975226446,0.5011540024773554,1.52,0.62,0.11,0.18,300485614,0,481859555,777159389,21432797,36458438.67
Ventura,0.8138416978089583,0.312,62.91647578665919,806353,45937,8871,441320,48206,36.2,0.4967327326743737,0.5032672673256263,1,0.68,0.08,0.14,215120527,0,462410909,681037076,16350449,29626569.64
Vernon,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.4,0.73,0.03,0.07,109673939,0,312314866,425813419,9105799,18121342.53
Victorville,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.29,0.75,0.01,0.04,57973779,0,171208335,229045972,2911168,8707484.29
Villa Park,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.24,0.77,0.02,0.04,1096597,0,3612287,4696619,75632,170658.99
Visalia,0.6045185610298884,0.133,31.18263476541116,429283,28708,3686,188438,33537,29.6,0.5007971884689232,0.4992028115310768,0.59,0.73,0.06,0.09,130097028,0,334269671,460302560,13155988,20335222.64
Vista,0.7251714669285065,0.344,59.13658277842412,3022116,44860,9670,1882625,50388,34.6,0.5019456836836856,0.4980543163163144,0.52,0.75,0.05,0.08,65514184,0,188061798,252061292,6113463,9943999.45
Walnut,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.36,0.76,0.03,0.06,6798916,0,21349341,28005223,570892,1130070.56
Walnut Creek,0.7539949308861223,0.386,90.00304785096702,1023344,58611,12481,496937,58042,38.5,0.487620409427802,0.512379590572198,0.91,0.72,0.08,0.13,114204684,0,283167801,395346330,9789464,16435038.23
Wasco,0.6575433079519254,0.149,52.20654335003,818327,29257,3963,364533,41733,30.7,0.5158313592518619,0.48416864074813815,0.3,0.75,0.04,0.04,7307478,0,20758322,27547553,970749,1061606.27
Waterford,0.7125961812482189,0.163,35.30845604991435,509032,31117,4392,223665,39473,32.9,0.4946788141968265,0.5053211858031734,0.19,0.8,0.02,0.04,1398481,0,5576214,6943619,154072,290871.08
Watsonville,0.8295211204607084,0.375,42.6701387806019,256520,46909,11645,142699,42775,36.9,0.49894047609973247,0.5010595239002675,0.76,0.74,0.06,0.12,78238703,0,216558258,293852606,6463126,12281542.71
Weed,0.7847023827055046,0.231,32.44723090665476,44780,31784,6697,22084,32841,47,0.4987750556792873,0.5012249443207127,0.42,0.77,0.04,0.08,2621423,0,8825642,11418562,233055,494900.97
West Covina,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,2.02,0.66,0.05,0.25,185149727,0,358686730,545547525,5030229,23292408.76
West Hollywood,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.38,0.73,0.04,0.07,47125622,0,124500627,170996844,4925060,8095369.42
West Sacramento,0.8136606500405701,0.38,56.21839780070402,197154,39974,7269,124492,46187,30.4,0.48760511628138553,0.5123948837186145,0.55,0.73,0.05,0.09,80261032,3417400,210898517,290105637,7178418,13034698.55
Westlake Village,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,0.13,0.78,0.02,0.03,2188261,0,7712283,9851294,250897,431026.75
Westminster,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,1.34,0.71,0.09,0.18,115878014,0,272477700,385664324,7642502,15183796.08
Wheatland,0.6554745811224377,0.136,34.93014086076937,71773,30642,4017,27011,43891,32.1,0.5038043101656157,0.49619568983438433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Whittier,0.7442106236359122,0.295,58.53160101229083,9735147,42948,8593,5624844,53099,34.8,0.492906477040272,0.507093522959728,1.32,0.68,0.1,0.19,129502467,0,275446950,405761575,9474460,18134970.07
Wildomar,0.6519685051631071,0.205,30.312794352973295,2109712,31693,5525,862701,39323,33.7,0.4976048585133362,0.5023951414866638,0.01,0.9,0.01,0.01,176110,0,1533532,1694987,115449,132820.05
Williams,0.6603425117528543,0.135,58.8751774391975,21134,38298,5241,10687,34759,33.5,0.5141229749288015,0.48587702507119845,0.3,0.79,0.06,0.07,2347830,0,8950946,11289673,426409,541646.79
Willits,0.8143896212327997,0.214,35.23985914848859,87468,34608,7965,47931,34716,41.5,0.5007115128470759,0.499288487152924,0.72,0.7,0.06,0.09,9154065,0,21183142,30106170,808718,1138660.31
Willows,0.7070241347905283,0.154,37.95106891752025,28019,30006,4650,11795,34368,35.3,0.5046227153118555,0.4953772846881445,1.25,0.7,0.1,0.13,7924460,0,17785629,25578135,615648,826374.78
Windsor,0.7457829876765855,0.321,47.03317120807625,473091,43430,10169,276221,45078,39.9,0.49165698791844226,0.5083430120815577,0.25,0.79,0.03,0.05,9533283,0,35791559,45131667,1043099,1991703.12
Winters,0.8136606500405701,0.38,56.21839780070402,197154,39974,7269,124492,46187,30.4,0.48760511628138553,0.5123948837186145,0.33,0.77,0.04,0.06,5105683,0,17104629,22075590,633001,969611.29
Woodlake,0.6045185610298884,0.133,31.18263476541116,429283,28708,3686,188438,33537,29.6,0.5007971884689232,0.4992028115310768,0.27,0.76,0.03,0.05,2731674,0,8204956,10861138,325002,467098.29
Woodland,0.8136606500405701,0.38,56.21839780070402,197154,39974,7269,124492,46187,30.4,0.48760511628138553,0.5123948837186145,0.82,0.67,0.06,0.12,94573331,0,188614795,281454713,7140791,13496374.04
Woodside,0.8128099776836925,0.439,83.74426637114075,703830,74932,21933,468661,72876,39.3,0.4915686664782984,0.5084313335217016,0.34,0.74,0.04,0.06,3641516,0,10240910,13796499,390376,639366.43
Yorba Linda,0.8640684252298959,0.366,65.05009546614426,2957593,49785,10940,1998599,52932,36.2,0.4945731757552242,0.5054268242447758,0.33,0.71,0.03,0.05,21790493,0,52349036,73528229,1959705,3162489.86
Yountville,0.7790353151347466,0.312,60.91912329502659,134093,47613,12170,91679,46528,39.7,0.4993918701093169,0.5006081298906832,0.23,0.75,0.03,0.04,4009560,0,11580575,15431434,524489,736837.22
Yreka,0.7847023827055046,0.231,32.44723090665476,44780,31784,6697,22084,32841,47,0.4987750556792873,0.5012249443207127,0.54,0.75,0.04,0.09,8383181,0,25489630,33858672,661767,1356976.86
Yuba City,0.690717712881643,0.184,37.36422140535933,93855,34285,5294,38431,35668,34.5,0.49612083979860033,0.5038791602013997,0.76,0.74,0.06,0.11,75829459,0,199549026,270027390,5816744,10911740.61
Yucaipa,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.12,0.79,0.01,0.02,4904437,0,17956452,22616890,502982,946764.62
Yucca Valley,0.6748090460761734,0.18600000000000003,34.97512395601215,2003735,29988,4061,885185,41008,31.7,0.4970037489988748,0.5029962510011252,0.23,0.76,0.02,0.04,4725488,0,14777377,19408799,431923,792510.44
